BusinessEntityID|EmailAddressID|EmailAddress
8040|7235|jermaine19@adventure-works.com
8005|7200|jermaine2@adventure-works.com
8043|7238|jermaine20@adventure-works.com
8008|7203|jermaine3@adventure-works.com
8010|7205|jermaine4@adventure-works.com
8013|7208|jermaine5@adventure-works.com
8016|7211|jermaine6@adventure-works.com
8018|7213|jermaine7@adventure-works.com
8019|7214|jermaine8@adventure-works.com
8022|7217|jermaine9@adventure-works.com
7688|6883|jerome0@adventure-works.com
7689|6884|jerome1@adventure-works.com
7706|6901|jerome10@adventure-works.com
7708|6903|jerome11@adventure-works.com
7710|6905|jerome12@adventure-works.com
7713|6908|jerome13@adventure-works.com
7717|6912|jerome14@adventure-works.com
7720|6915|jerome15@adventure-works.com
7722|6917|jerome16@adventure-works.com
7724|6919|jerome17@adventure-works.com
7726|6921|jerome18@adventure-works.com
7728|6923|jerome19@adventure-works.com
7691|6886|jerome2@adventure-works.com
7732|6927|jerome20@adventure-works.com
7692|6887|jerome3@adventure-works.com
7695|6890|jerome4@adventure-works.com
7696|6891|jerome5@adventure-works.com
7700|6895|jerome6@adventure-works.com
7701|6896|jerome7@adventure-works.com
7703|6898|jerome8@adventure-works.com
7704|6899|jerome9@adventure-works.com
16881|16076|jerry0@adventure-works.com
16882|16077|jerry1@adventure-works.com
16895|16090|jerry10@adventure-works.com
16898|16093|jerry11@adventure-works.com
16900|16095|jerry12@adventure-works.com
16905|16100|jerry13@adventure-works.com
16907|16102|jerry14@adventure-works.com
16908|16103|jerry15@adventure-works.com
16909|16104|jerry16@adventure-works.com
16911|16106|jerry17@adventure-works.com
16916|16111|jerry18@adventure-works.com
16918|16113|jerry19@adventure-works.com
16883|16078|jerry2@adventure-works.com
16921|16116|jerry20@adventure-works.com
16924|16119|jerry21@adventure-works.com
16930|16125|jerry22@adventure-works.com
16885|16080|jerry3@adventure-works.com
16886|16081|jerry4@adventure-works.com
16887|16082|jerry5@adventure-works.com
16888|16083|jerry6@adventure-works.com
16891|16086|jerry7@adventure-works.com
16892|16087|jerry8@adventure-works.com
16893|16088|jerry9@adventure-works.com
14062|13257|jesse0@adventure-works.com
14121|13316|jesse1@adventure-works.com
14777|13972|jesse10@adventure-works.com
14836|14031|jesse11@adventure-works.com
14902|14097|jesse12@adventure-works.com
14942|14137|jesse13@adventure-works.com
15008|14203|jesse14@adventure-works.com
15080|14275|jesse15@adventure-works.com
15143|14338|jesse16@adventure-works.com
15200|14395|jesse17@adventure-works.com
15247|14442|jesse18@adventure-works.com
15307|14502|jesse19@adventure-works.com
14177|13372|jesse2@adventure-works.com
15367|14562|jesse20@adventure-works.com
15423|14618|jesse21@adventure-works.com
15489|14684|jesse22@adventure-works.com
15591|14786|jesse23@adventure-works.com
15656|14851|jesse24@adventure-works.com
15729|14924|jesse25@adventure-works.com
15812|15007|jesse26@adventure-works.com
15921|15116|jesse27@adventure-works.com
15998|15193|jesse28@adventure-works.com
16056|15251|jesse29@adventure-works.com
14233|13428|jesse3@adventure-works.com
16137|15332|jesse30@adventure-works.com
16195|15390|jesse31@adventure-works.com
16242|15437|jesse32@adventure-works.com
16308|15503|jesse33@adventure-works.com
16375|15570|jesse34@adventure-works.com
16458|15653|jesse35@adventure-works.com
16539|15734|jesse36@adventure-works.com
16549|15744|jesse37@adventure-works.com
16612|15807|jesse38@adventure-works.com
16754|15949|jesse39@adventure-works.com
14328|13523|jesse4@adventure-works.com
16817|16012|jesse40@adventure-works.com
16863|16058|jesse41@adventure-works.com
16899|16094|jesse42@adventure-works.com
17049|16244|jesse43@adventure-works.com
17053|16248|jesse44@adventure-works.com
17064|16259|jesse45@adventure-works.com
17536|16731|jesse46@adventure-works.com
14403|13598|jesse5@adventure-works.com
14478|13673|jesse6@adventure-works.com
14543|13738|jesse7@adventure-works.com
14604|13799|jesse8@adventure-works.com
14705|13900|jesse9@adventure-works.com
3460|2655|jessica0@adventure-works.com
3462|2657|jessica1@adventure-works.com
3476|2671|jessica10@adventure-works.com
3477|2672|jessica11@adventure-works.com
3479|2674|jessica12@adventure-works.com
3482|2677|jessica13@adventure-works.com
3484|2679|jessica14@adventure-works.com
3485|2680|jessica15@adventure-works.com
3488|2683|jessica16@adventure-works.com
3490|2685|jessica17@adventure-works.com
3492|2687|jessica18@adventure-works.com
3493|2688|jessica19@adventure-works.com
3463|2658|jessica2@adventure-works.com
3494|2689|jessica20@adventure-works.com
3496|2691|jessica21@adventure-works.com
3497|2692|jessica22@adventure-works.com
3499|2694|jessica23@adventure-works.com
3500|2695|jessica24@adventure-works.com
3502|2697|jessica25@adventure-works.com
3506|2701|jessica26@adventure-works.com
3507|2702|jessica27@adventure-works.com
3509|2704|jessica28@adventure-works.com
3510|2705|jessica29@adventure-works.com
3465|2660|jessica3@adventure-works.com
3511|2706|jessica30@adventure-works.com
3513|2708|jessica31@adventure-works.com
3514|2709|jessica32@adventure-works.com
3517|2712|jessica33@adventure-works.com
3518|2713|jessica34@adventure-works.com
3519|2714|jessica35@adventure-works.com
3521|2716|jessica36@adventure-works.com
3522|2717|jessica37@adventure-works.com
3523|2718|jessica38@adventure-works.com
3525|2720|jessica39@adventure-works.com
3467|2662|jessica4@adventure-works.com
3526|2721|jessica40@adventure-works.com
3528|2723|jessica41@adventure-works.com
3529|2724|jessica42@adventure-works.com
3530|2725|jessica43@adventure-works.com
3531|2726|jessica44@adventure-works.com
3533|2728|jessica45@adventure-works.com
3534|2729|jessica46@adventure-works.com
12076|11271|jessica47@adventure-works.com
12078|11273|jessica48@adventure-works.com
12081|11276|jessica49@adventure-works.com
3468|2663|jessica5@adventure-works.com
12083|11278|jessica50@adventure-works.com
12085|11280|jessica51@adventure-works.com
12086|11281|jessica52@adventure-works.com
12089|11284|jessica53@adventure-works.com
12090|11285|jessica54@adventure-works.com
12093|11288|jessica55@adventure-works.com
12095|11290|jessica56@adventure-works.com
12096|11291|jessica57@adventure-works.com
12099|11294|jessica58@adventure-works.com
12100|11295|jessica59@adventure-works.com
3470|2665|jessica6@adventure-works.com
12101|11296|jessica60@adventure-works.com
12103|11298|jessica61@adventure-works.com
12105|11300|jessica62@adventure-works.com
12107|11302|jessica63@adventure-works.com
12109|11304|jessica64@adventure-works.com
12110|11305|jessica65@adventure-works.com
12111|11306|jessica66@adventure-works.com
12112|11307|jessica67@adventure-works.com
12115|11310|jessica68@adventure-works.com
12116|11311|jessica69@adventure-works.com
3471|2666|jessica7@adventure-works.com
12117|11312|jessica70@adventure-works.com
12119|11314|jessica71@adventure-works.com
12121|11316|jessica72@adventure-works.com
3473|2668|jessica8@adventure-works.com
3474|2669|jessica9@adventure-works.com
1955|1171|jessie0@adventure-works.com
5390|4585|jessie1@adventure-works.com
5511|4706|jessie10@adventure-works.com
5513|4708|jessie11@adventure-works.com
5517|4712|jessie12@adventure-works.com
5521|4716|jessie13@adventure-works.com
5524|4719|jessie14@adventure-works.com
5525|4720|jessie15@adventure-works.com
5526|4721|jessie16@adventure-works.com
5528|4723|jessie17@adventure-works.com
5530|4725|jessie18@adventure-works.com
5532|4727|jessie19@adventure-works.com
5415|4610|jessie2@adventure-works.com
5534|4729|jessie20@adventure-works.com
5537|4732|jessie21@adventure-works.com
5539|4734|jessie22@adventure-works.com
5542|4737|jessie23@adventure-works.com
5543|4738|jessie24@adventure-works.com
5544|4739|jessie25@adventure-works.com
5545|4740|jessie26@adventure-works.com
5547|4742|jessie27@adventure-works.com
5551|4746|jessie28@adventure-works.com
5552|4747|jessie29@adventure-works.com
5432|4627|jessie3@adventure-works.com
5566|4761|jessie30@adventure-works.com
5585|4780|jessie31@adventure-works.com
5605|4800|jessie32@adventure-works.com
5648|4843|jessie33@adventure-works.com
5671|4866|jessie34@adventure-works.com
5697|4892|jessie35@adventure-works.com
5718|4913|jessie36@adventure-works.com
5744|4939|jessie37@adventure-works.com
5768|4963|jessie38@adventure-works.com
5789|4984|jessie39@adventure-works.com
5456|4651|jessie4@adventure-works.com
5804|4999|jessie40@adventure-works.com
5831|5026|jessie41@adventure-works.com
5481|4676|jessie5@adventure-works.com
5505|4700|jessie6@adventure-works.com
5506|4701|jessie7@adventure-works.com
5507|4702|jessie8@adventure-works.com
5510|4705|jessie9@adventure-works.com
1061|676|jésus0@adventure-works.com
18364|17559|jésus1@adventure-works.com
18386|17581|jésus10@adventure-works.com
18389|17584|jésus11@adventure-works.com
18390|17585|jésus12@adventure-works.com
18392|17587|jésus13@adventure-works.com
18394|17589|jésus14@adventure-works.com
18395|17590|jésus15@adventure-works.com
18396|17591|jésus16@adventure-works.com
18400|17595|jésus17@adventure-works.com
18401|17596|jésus18@adventure-works.com
18403|17598|jésus19@adventure-works.com
18367|17562|jésus2@adventure-works.com
18406|17601|jésus20@adventure-works.com
18408|17603|jésus21@adventure-works.com
18372|17567|jésus3@adventure-works.com
18374|17569|jésus4@adventure-works.com
18375|17570|jésus5@adventure-works.com
18378|17573|jésus6@adventure-works.com
18381|17576|jésus7@adventure-works.com
18382|17577|jésus8@adventure-works.com
18384|17579|jésus9@adventure-works.com
2012|1208|jian0@adventure-works.com
146|146|jianshuo0@adventure-works.com
2213|1408|jianshuo1@adventure-works.com
24|24|jill0@adventure-works.com
699|495|jill1@adventure-works.com
15081|14276|jill10@adventure-works.com
15082|14277|jill11@adventure-works.com
15085|14280|jill12@adventure-works.com
15088|14283|jill13@adventure-works.com
15090|14285|jill14@adventure-works.com
15091|14286|jill15@adventure-works.com
15093|14288|jill16@adventure-works.com
15095|14290|jill17@adventure-works.com
15096|14291|jill18@adventure-works.com
15097|14292|jill19@adventure-works.com
1389|840|jill2@adventure-works.com
15100|14295|jill20@adventure-works.com
15102|14297|jill21@adventure-works.com
15103|14298|jill22@adventure-works.com
15105|14300|jill23@adventure-works.com
15108|14303|jill24@adventure-works.com
15109|14304|jill25@adventure-works.com
15112|14307|jill26@adventure-works.com
15114|14309|jill27@adventure-works.com
15117|14312|jill28@adventure-works.com
15118|14313|jill29@adventure-works.com
2211|1406|jill3@adventure-works.com
15120|14315|jill30@adventure-works.com
19801|18996|jill31@adventure-works.com
19852|19047|jill32@adventure-works.com
19857|19052|jill33@adventure-works.com
11391|10586|jill4@adventure-works.com
11394|10589|jill5@adventure-works.com
11407|10602|jill6@adventure-works.com
11413|10608|jill7@adventure-works.com
15077|14272|jill8@adventure-works.com
15079|14274|jill9@adventure-works.com
277|277|jillian0@adventure-works.com
15291|14486|jillian1@adventure-works.com
15310|14505|jillian10@adventure-works.com
15313|14508|jillian11@adventure-works.com
15314|14509|jillian12@adventure-works.com
15316|14511|jillian13@adventure-works.com
15322|14517|jillian14@adventure-works.com
15325|14520|jillian15@adventure-works.com
15328|14523|jillian16@adventure-works.com
15333|14528|jillian17@adventure-works.com
15336|14531|jillian18@adventure-works.com
15340|14535|jillian19@adventure-works.com
15295|14490|jillian2@adventure-works.com
15341|14536|jillian20@adventure-works.com
15345|14540|jillian21@adventure-works.com
15298|14493|jillian3@adventure-works.com
15299|14494|jillian4@adventure-works.com
15300|14495|jillian5@adventure-works.com
15301|14496|jillian6@adventure-works.com
15305|14500|jillian7@adventure-works.com
15306|14501|jillian8@adventure-works.com
15308|14503|jillian9@adventure-works.com
95|95|jim0@adventure-works.com
937|614|jim1@adventure-works.com
2315|1510|jim10@adventure-works.com
2345|1540|jim11@adventure-works.com
1233|762|jim2@adventure-works.com
1249|770|jim3@adventure-works.com
1704|1000|jim4@adventure-works.com
1815|1101|jim5@adventure-works.com
2107|1302|jim6@adventure-works.com
2130|1325|jim7@adventure-works.com
2210|1405|jim8@adventure-works.com
2264|1459|jim9@adventure-works.com
126|126|jimmy0@adventure-works.com
483|387|jimmy1@adventure-works.com
15639|14834|jimmy10@adventure-works.com
15640|14835|jimmy11@adventure-works.com
15642|14837|jimmy12@adventure-works.com
15644|14839|jimmy13@adventure-works.com
15646|14841|jimmy14@adventure-works.com
15651|14846|jimmy15@adventure-works.com
15652|14847|jimmy16@adventure-works.com
15654|14849|jimmy17@adventure-works.com
15657|14852|jimmy18@adventure-works.com
15659|14854|jimmy19@adventure-works.com
15620|14815|jimmy2@adventure-works.com
15661|14856|jimmy20@adventure-works.com
15664|14859|jimmy21@adventure-works.com
15666|14861|jimmy22@adventure-works.com
15669|14864|jimmy23@adventure-works.com
15671|14866|jimmy24@adventure-works.com
15672|14867|jimmy25@adventure-works.com
15673|14868|jimmy26@adventure-works.com
15622|14817|jimmy3@adventure-works.com
15625|14820|jimmy4@adventure-works.com
15629|14824|jimmy5@adventure-works.com
15631|14826|jimmy6@adventure-works.com
15635|14830|jimmy7@adventure-works.com
15637|14832|jimmy8@adventure-works.com
15638|14833|jimmy9@adventure-works.com
108|108|jinghao0@adventure-works.com
1333|812|jinghao1@adventure-works.com
27|27|jo0@adventure-works.com
231|231|jo1@adventure-works.com
539|415|jo2@adventure-works.com
2080|1275|jo3@adventure-works.com
2324|1519|jo4@adventure-works.com
607|449|joan0@adventure-works.com
1794|1090|joan1@adventure-works.com
7895|7090|joan10@adventure-works.com
8712|7907|joan11@adventure-works.com
9405|8600|joan12@adventure-works.com
9946|9141|joan13@adventure-works.com
10505|9700|joan14@adventure-works.com
13421|12616|joan15@adventure-works.com
13567|12762|joan16@adventure-works.com
13676|12871|joan17@adventure-works.com
17562|16757|joan18@adventure-works.com
18686|17881|joan19@adventure-works.com
3377|2572|joan2@adventure-works.com
19246|18441|joan20@adventure-works.com
3402|2597|joan3@adventure-works.com
3418|2613|joan4@adventure-works.com
7177|6372|joan5@adventure-works.com
7181|6376|joan6@adventure-works.com
7200|6395|joan7@adventure-works.com
7811|7006|joan8@adventure-works.com
7818|7013|joan9@adventure-works.com
2010|1206|joanna0@adventure-works.com
2116|1311|joanna1@adventure-works.com
13984|13179|joanna10@adventure-works.com
13986|13181|joanna11@adventure-works.com
13988|13183|joanna12@adventure-works.com
13991|13186|joanna13@adventure-works.com
13993|13188|joanna14@adventure-works.com
13994|13189|joanna15@adventure-works.com
13996|13191|joanna16@adventure-works.com
13997|13192|joanna17@adventure-works.com
14001|13196|joanna18@adventure-works.com
14002|13197|joanna19@adventure-works.com
13967|13162|joanna2@adventure-works.com
14006|13201|joanna20@adventure-works.com
13970|13165|joanna3@adventure-works.com
13972|13167|joanna4@adventure-works.com
13974|13169|joanna5@adventure-works.com
13975|13170|joanna6@adventure-works.com
13977|13172|joanna7@adventure-works.com
13978|13173|joanna8@adventure-works.com
13982|13177|joanna9@adventure-works.com
7216|6411|jocelyn0@adventure-works.com
7217|6412|jocelyn1@adventure-works.com
7238|6433|jocelyn10@adventure-works.com
7239|6434|jocelyn11@adventure-works.com
7242|6437|jocelyn12@adventure-works.com
7243|6438|jocelyn13@adventure-works.com
7245|6440|jocelyn14@adventure-works.com
7246|6441|jocelyn15@adventure-works.com
7248|6443|jocelyn16@adventure-works.com
7249|6444|jocelyn17@adventure-works.com
7251|6446|jocelyn18@adventure-works.com
7252|6447|jocelyn19@adventure-works.com
7219|6414|jocelyn2@adventure-works.com
7257|6452|jocelyn20@adventure-works.com
7258|6453|jocelyn21@adventure-works.com
7261|6456|jocelyn22@adventure-works.com
7224|6419|jocelyn3@adventure-works.com
7225|6420|jocelyn4@adventure-works.com
